market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-paris-on-july-19-2026-24c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.41,0.41,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-25c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.39,0.39,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-26c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.1,0.09,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-27c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.024,0.024,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-28c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-29c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.005,0.004,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-30c,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-paris-on-july-19-2026-31corhigher,highest-temperature-in-paris-on-july-19-2026,paris,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-28corbelow,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-29c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-30c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.032,0.032,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-31c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.12,0.114,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-32c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.46,0.46,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-33c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.41,0.28,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-34c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.08,0.07,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-35c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.014,0.014,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-36c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-37c,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-ankara-on-july-19-2026-38corhigher,highest-temperature-in-ankara-on-july-19-2026,ankara,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-24corbelow,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.002,0.002,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-25c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-26c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.008,0.008,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-27c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.048,0.028,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-28c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.11,0.11,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-29c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.21,0.2,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-30c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.25,0.25,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-31c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.27,0.27,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-32c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.17,0.17,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-33c,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.06,0.049,2026-07-18T15:34:08Z
highest-temperature-in-lucknow-on-july-19-2026-34corhigher,highest-temperature-in-lucknow-on-july-19-2026,lucknow,2026-07-19,2026-07-18T15:04:28Z,0.01,0.009,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-19corbelow,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.012,0.012,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-20c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.07,0.07,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-21c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.26,0.25,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-22c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.39,0.38,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-23c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.204,0.201,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-24c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.062,0.062,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-25c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.018,0.018,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-26c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-27c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-28c,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-munich-on-july-19-2026-29corhigher,highest-temperature-in-munich-on-july-19-2026,munich,2026-07-19,2026-07-18T15:04:28Z,0.003,0.002,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-32corbelow,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.022,0.022,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-33c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.044,0.043,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-34c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.13,0.13,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-35c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.5,0.5,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-36c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.32,0.31,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-37c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.077,0.061,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-38c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.014,0.014,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-39c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-40c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-41c,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-tel-aviv-on-july-19-2026-42corhigher,highest-temperature-in-tel-aviv-on-july-19-2026,tel-aviv,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-28corbelow,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-29c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.019,0.012,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-30c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.1,0.1,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-31c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.24,0.19,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-32c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.29,0.25,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-33c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.3,0.3,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-34c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.133,0.1,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-35c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.02,0.02,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-36c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.007,0.007,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-37c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-milan-on-july-19-2026-38corhigher,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-31corbelow,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-32c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-33c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.007,0.007,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-34c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.02,0.02,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-35c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.14,0.13,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-36c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.54,0.54,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-37c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.34,0.34,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-38c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.046,0.043,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-39c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.014,0.014,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-40c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-madrid-on-july-19-2026-41corhigher,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-23corbelow,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-24c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.029,0.021,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-25c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.111,0.104,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-26c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.3,0.29,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-27c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.4,0.4,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-28c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.25,0.24,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-29c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.02,0.02,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-30c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-31c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-32c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-warsaw-on-july-19-2026-33corhigher,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-21corbelow,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-22c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-23c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-24c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.011,0.011,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-25c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.08,0.08,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-26c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.17,0.17,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-27c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.32,0.32,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-28c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.33,0.33,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-29c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.155,0.127,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-30c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.036,0.027,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-19-2026-31corhigher,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-23corbelow,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.002,0.002,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-24c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.002,0.002,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-25c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.01,0.005,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-26c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.019,0.019,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-27c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.21,0.21,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-28c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.64,0.64,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-29c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.16,0.16,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-30c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.027,0.027,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-31c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.006,0.005,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-32c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.005,0.005,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-19-2026-33corhigher,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T15:04:28Z,0.002,0.002,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-15corbelow,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.007,0.007,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-16c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-17c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.043,0.043,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-18c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.24,0.24,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-19c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.46,0.46,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-20c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.3,0.3,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-21c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.03,0.03,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-22c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-23c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.007,0.007,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-24c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-19-2026-25corhigher,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-16corbelow,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.018,0.01,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-17c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.021,0.021,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-18c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.13,0.13,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-19c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.35,0.34,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-20c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.41,0.41,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-21c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.18,0.16,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-22c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.013,0.013,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-23c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.014,0.014,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-24c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-25c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-19-2026-26corhigher,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-31corbelow,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-32c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-33c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-34c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.004,0.003,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-35c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-36c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.034,0.034,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-37c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.11,0.1,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-38c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.28,0.28,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-39c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.36,0.36,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-40c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.25,0.25,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-19-2026-41corhigher,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T15:04:28Z,0.12,0.1,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-19-2026-12corbelow,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-19-2026-13c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
