market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-amsterdam-on-july-20-2026-26corhigher,highest-temperature-in-amsterdam-on-july-20-2026,amsterdam,2026-07-20,2026-07-18T11:25:39Z,0.004,0.002,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-16corbelow,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.064,0.01,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-17c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.064,0.019,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-18c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.19,0.038,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-19c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.42,0.24,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-20c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.38,0.38,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-21c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.29,0.29,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-22c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.082,0.073,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-23c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.014,0.014,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-24c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.006,0.006,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-25c,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-20-2026-26corhigher,highest-temperature-in-helsinki-on-july-20-2026,helsinki,2026-07-20,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-25corbelow,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-26c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-27c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.004,0.004,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-28c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.016,0.01,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-29c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.032,0.018,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-30c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.22,0.14,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-31c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.37,0.37,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-32c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.44,0.38,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-33c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.37,0.15,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-34c,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.035,0.026,2026-07-19T03:22:43Z
highest-temperature-in-kuala-lumpur-on-july-20-2026-35corhigher,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,2026-07-20,2026-07-18T11:25:39Z,0.02,0.012,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-30corbelow,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-31c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-32c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-33c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.004,0.002,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-34c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.004,0.002,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-35c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.009,0.008,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-36c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.048,0.01,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-37c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.09,0.02,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-38c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.16,0.08,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-39c,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.31,0.3,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-20-2026-40corhigher,highest-temperature-in-jeddah-on-july-20-2026,jeddah,2026-07-20,2026-07-18T11:25:39Z,0.7,0.63,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-26corbelow,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-27c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.009,0.009,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-28c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.008,0.008,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-29c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.15,0.034,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-30c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.18,0.1,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-31c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.27,0.16,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-32c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.37,0.34,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-33c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.29,0.23,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-34c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.16,0.13,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-35c,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.04,0.039,2026-07-19T03:22:43Z
highest-temperature-in-guangzhou-on-july-20-2026-36corhigher,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,2026-07-20,2026-07-18T11:25:39Z,0.02,0.011,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-23corbelow,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-24c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.008,0.003,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-25c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.009,0.009,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-26c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.085,0.037,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-27c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.22,0.22,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-28c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.32,0.28,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-29c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.33,0.27,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-30c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.22,0.18,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-31c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.12,0.09,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-32c,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.038,0.014,2026-07-19T03:22:43Z
highest-temperature-in-qingdao-on-july-20-2026-33corhigher,highest-temperature-in-qingdao-on-july-20-2026,qingdao,2026-07-20,2026-07-18T11:25:39Z,0.02,0.008,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-26corbelow,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.004,0.003,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-27c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.004,0.003,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-28c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.01,0.004,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-29c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.017,0.009,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-30c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.133,0.02,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-31c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.13,0.072,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-32c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.41,0.4,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-33c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.46,0.43,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-34c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.15,0.15,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-35c,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.104,0.021,2026-07-19T03:22:43Z
highest-temperature-in-manila-on-july-20-2026-36corhigher,highest-temperature-in-manila-on-july-20-2026,manila,2026-07-20,2026-07-18T11:25:39Z,0.02,0.01,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-23corbelow,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.003,0.002,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-24c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.004,0.004,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-25c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-26c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.007,0.007,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-27c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.055,0.029,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-28c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.11,0.11,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-29c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.24,0.24,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-30c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.37,0.37,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-31c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.3,0.22,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-32c,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.15,0.07,2026-07-19T03:22:43Z
highest-temperature-in-lucknow-on-july-20-2026-33corhigher,highest-temperature-in-lucknow-on-july-20-2026,lucknow,2026-07-20,2026-07-18T11:25:39Z,0.121,0.03,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-11corbelow,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-12c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.006,0.006,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-13c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.02,0.018,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-14c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.12,0.025,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-15c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.18,0.13,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-16c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.38,0.38,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-17c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.43,0.37,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-18c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.16,0.13,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-19c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.04,0.021,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-20c,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.02,0.015,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-20-2026-21corhigher,highest-temperature-in-cape-town-on-july-20-2026,cape-town,2026-07-20,2026-07-18T11:25:39Z,0.01,0.004,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-27corbelow,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.004,0.002,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-28c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.004,0.003,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-29c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.019,0.008,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-30c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.085,0.01,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-31c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.15,0.12,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-32c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.37,0.28,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-33c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.44,0.44,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-34c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.21,0.19,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-35c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.044,0.017,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-36c,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.019,0.014,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-20-2026-37corhigher,highest-temperature-in-karachi-on-july-20-2026,karachi,2026-07-20,2026-07-18T11:25:39Z,0.006,0.004,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-21corbelow,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-22c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-23c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-24c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.014,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-25c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.029,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-26c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.11,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-27c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.37,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-28c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.42,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-29c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.12,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-30c,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.019,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-20-2026-31corhigher,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,2026-07-20,2026-07-19T01:03:39Z,1.0,0.015,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-9corbelow,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.019,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-10c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.04,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-11c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.049,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-12c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.16,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-13c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.34,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-14c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.31,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-15c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.17,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-16c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.08,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-17c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.039,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-18c,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-20-2026-19corhigher,highest-temperature-in-buenos-aires-on-july-20-2026,buenos-aires,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-24corbelow,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.07,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-25c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.25,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-26c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.51,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-27c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.24,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-28c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.045,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-29c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.018,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-30c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.015,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-31c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.004,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-32c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.003,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-33c,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.002,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-20-2026-34corhigher,highest-temperature-in-toronto-on-july-20-2026,toronto,2026-07-20,2026-07-19T01:03:39Z,1.0,0.003,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-20-2026-73forbelow,highest-temperature-in-seattle-on-july-20-2026,seattle,2026-07-20,2026-07-19T01:08:02Z,0.07,0.003,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-20-2026-74-75f,highest-temperature-in-seattle-on-july-20-2026,seattle,2026-07-20,2026-07-19T01:08:02Z,0.13,0.052,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-20-2026-76-77f,highest-temperature-in-seattle-on-july-20-2026,seattle,2026-07-20,2026-07-19T01:08:02Z,0.6,0.11,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-20-2026-78-79f,highest-temperature-in-seattle-on-july-20-2026,seattle,2026-07-20,2026-07-19T01:08:02Z,0.95,0.17,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-20-2026-80-81f,highest-temperature-in-seattle-on-july-20-2026,seattle,2026-07-20,2026-07-19T01:08:02Z,0.95,0.19,2026-07-19T03:22:43Z
